Sales Opportunity Id,Opportunity Name,Account Name,Fiscal Period,Markets L2,Opportunity Type,Sales Stage,TCV (converted),Created Date,Close Date,TCV $M,Deal Cat,Cloud $M,ITO $M,ITOC $M,Cloud Capabilities,ITO Capabilities,ITOC Capabilities,Created M,created d,created y,Close M,Close d,Clode Y,Date Created,Date Closed,Days Active,Days start,Days end,Sln Start,Sln End,ITOC CAT,FTE Base,Add FTE,Total FTE,Resource Factor,Est FTE,21/07/2025,28/07/2025,04/08/2025,11/08/2025,18/08/2025,25/08/2025,01/09/2025,08/09/2025,15/09/2025,22/09/2025,29/09/2025,06/10/2025,13/10/2025,20/10/2025,27/10/2025,03/11/2025,10/11/2025,17/11/2025,24/11/2025,01/12/2025,08/12/2025,15/12/2025,22/12/2025,29/12/2025,05/01/2026,12/01/2026,19/01/2026,26/01/2026,02/02/2026,09/02/2026,16/02/2026,23/02/2026,02/03/2026,09/03/2026,16/03/2026,23/03/2026,30/03/2026,06/04/2026,13/04/2026,20/04/2026,27/04/2026,04/05/2026,11/05/2026,18/05/2026,25/05/2026,01/06/2026,08/06/2026,15/06/2026,22/06/2026,29/06/2026,06/07/2026,13/07/2026,20/07/2026,27/07/2026,03/08/2026,10/08/2026,17/08/2026,24/08/2026,31/08/2026,07/09/2026,14/09/2026,21/09/2026,28/09/2026,05/10/2026,12/10/2026,19/10/2026,26/10/2026,02/11/2026,09/11/2026,16/11/2026,23/11/2026,30/11/2026,07/12/2026,14/12/2026,21/12/2026,28/12/2026,04/01/2027,11/01/2027,18/01/2027,25/01/2027,01/02/2027,08/02/2027,15/02/2027,22/02/2027,01/03/2027,08/03/2027,15/03/2027,22/03/2027,29/03/2027,05/04/2027,12/04/2027,19/04/2027,26/04/2027,03/05/2027,10/05/2027,17/05/2027,24/05/2027,31/05/2027,07/06/2027,14/06/2027,21/06/2027,28/06/2027,05/07/2027,12/07/2027,19/07/2027,26/07/2027,02/08/2027,09/08/2027,16/08/2027,23/08/2027,30/08/2027,06/09/2027,13/09/2027,20/09/2027,27/09/2027,04/10/2027,11/10/2027,18/10/2027,25/10/2027,01/11/2027,08/11/2027,15/11/2027,22/11/2027,29/11/2027
OPX-0021473086,Placeholder - Incremental Projects ITO - Q3 FY26,Blake PLC,Q3-2026,UKI-Aerospace and Defence,New Work,04A - Develop Solution,4323822.517,3/28/2025,12/31/2025,4.323822517,D,0,3.545534541,3.545534541,0,1,1,3,28,2025,12,31,2025,28/03/2025,31/12/2025,278,30,28,03/11/2025,03/12/2025,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021473128,Placeholder - Incremental Projects Other Offerings - Q3 FY26,Blake PLC,Q3-2026,UKI-Aerospace and Defence,New Work,04A - Develop Solution,3676208.049,3/28/2025,12/31/2025,3.676208049,D,0,0,0,0,0,0,3,28,2025,12,31,2025,28/03/2025,31/12/2025,278,30,28,03/11/2025,03/12/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021473002,Placeholder - Churn - Projects - January FY26,Blake PLC,Q4-2026,UKI-Aerospace and Defence,New Work,04B - Propose Solution,266668.0003,3/28/2025,1/30/2026,0.266668,E,0,0.110478424,0.110478424,0,1,1,3,28,2025,1,30,2026,28/03/2025,30/01/2026,308,15,31,15/12/2025,30/12/2025,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021473004,Placeholder - Churn - Projects - February FY26,Blake PLC,Q4-2026,UKI-Aerospace and Defence,New Work,04B - Propose Solution,266668.0003,3/28/2025,2/27/2026,0.266668,E,0,0.110478424,0.110478424,0,1,1,3,28,2025,2,27,2026,28/03/2025,27/02/2026,336,15,34,09/01/2026,24/01/2026,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021489016,Strategic - Shared Services BPO - 5yr,Blake PLC,Q4-2026,UKI-Aerospace and Defence,New Work,02 - Validate Opportunity,40000000,5/2/2025,2/27/2026,40,B,0,40,40,0,1,1,5,2,2025,2,27,2026,02/05/2025,27/02/2026,301,90,31,29/10/2025,27/01/2026,4,0.6,0,0.6,0.4,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021489014,Strategic - Lancaster,Blake PLC,Q4-2026,UKI-Aerospace and Defence,New Work,02 - Validate Opportunity,22000000,5/2/2025,2/27/2026,22,B,0,22,22,0,1,1,5,2,2025,2,27,2026,02/05/2025,27/02/2026,301,90,31,29/10/2025,27/01/2026,3,0.4,0,0.4,0.4,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021489018,Strategic - Hosting34,Blake PLC,Q4-2026,UKI-Aerospace and Defence,New Work,02 - Validate Opportunity,40000000,5/2/2025,2/27/2026,40,B,0,0,0,0,0,0,5,2,2025,2,27,2026,02/05/2025,27/02/2026,301,90,31,29/10/2025,27/01/2026,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021473006,Placeholder - Churn - Projects - March FY26,Blake PLC,Q4-2026,UKI-Aerospace and Defence,New Work,04B - Propose Solution,266668.0003,3/28/2025,3/31/2026,0.266668,E,0,0.110478424,0.110478424,0,1,1,3,28,2025,3,31,2026,28/03/2025,31/03/2026,368,15,37,07/02/2026,22/02/2026,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021473090,Placeholder - Incremental Projects ITO - Q4 FY26,Blake PLC,Q4-2026,UKI-Aerospace and Defence,New Work,04A - Develop Solution,4323822.517,3/28/2025,3/31/2026,4.323822517,D,0,3.545534541,3.545534541,0,1,1,3,28,2025,3,31,2026,28/03/2025,31/03/2026,368,30,37,23/01/2026,22/02/2026,1,0.2,0,0.2,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021473138,Placeholder - Incremental Projects Other Offerings - Q4 FY26,Blake PLC,Q4-2026,UKI-Aerospace and Defence,New Work,04A - Develop Solution,3676208.049,3/28/2025,3/31/2026,3.676208049,D,0,0,0,0,0,0,3,28,2025,3,31,2026,28/03/2025,31/03/2026,368,30,37,23/01/2026,22/02/2026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021489022,Strategic - OT & IOT,Blake PLC,Q4-2026,UKI-Aerospace and Defence,New Work,02 - Validate Opportunity,20000000,5/2/2025,3/31/2026,20,B,0,0,0,0,0,0,5,2,2025,3,31,2026,02/05/2025,31/03/2026,333,90,34,27/11/2025,25/02/2026,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021396954,"BLOSSOM - Security ITHC, Pen Testing Associated Services (Contract 2) [1]",Blossom,Q2-2026,UKI-Central Government,New Work,05A - Negotiate,1.299004962,10/28/2024,7/3/2025,1.299E-06,E,0,0,0,0,0,0,10,28,2024,7,3,2025,28/10/2024,03/07/2025,248,15,25,24/05/2025,08/06/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021351640,iPhone - residual,Blossom,Q2-2026,UKI-Central Government,New Work,04A - Develop Solution,3638441.116,8/1/2024,7/31/2025,3.638441116,D,0,0,0,0,0,0,8,1,2024,7,31,2025,01/08/2024,31/07/2025,364,30,37,25/05/2025,24/06/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021417780,Catalogue July FY26,Blossom,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,100000.3767,11/29/2024,7/31/2025,0.100000377,E,0,0,0,0,0,0,11,29,2024,7,31,2025,29/11/2024,31/07/2025,244,15,25,21/06/2025,06/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021417916,Project Sales July 2025,Blossom,Q2-2026,UKI-Central Government,New Work,05A - Negotiate,100000.3767,11/29/2024,7/31/2025,0.100000377,E,0,0,0,0,0,0,11,29,2024,7,31,2025,29/11/2024,31/07/2025,244,15,25,21/06/2025,06/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021488430,Repairs - Dec 24,Blossom,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,26778.29882,5/1/2025,7/31/2025,0.026778299,E,0,0,0,0,0,0,5,1,2025,7,31,2025,01/05/2025,31/07/2025,91,15,10,06/07/2025,21/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021491722,40112189: PD Ceres,Blossom,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,1446.766777,5/8/2025,7/31/2025,0.001446767,E,0,0,0,0,0,0,5,8,2025,7,31,2025,08/05/2025,31/07/2025,84,15,9,07/07/2025,22/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021506662,40112482: PD Saffron,Blossom,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,1052.194019,6/9/2025,7/31/2025,0.001052194,E,0,0,0,0,0,0,6,9,2025,7,31,2025,09/06/2025,31/07/2025,52,15,6,10/07/2025,25/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021511686,40112678: PD Parc,Blossom,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,1819.42532,6/18/2025,7/31/2025,0.001819425,E,0,0,0,0,0,0,6,18,2025,7,31,2025,18/06/2025,31/07/2025,43,15,5,11/07/2025,26/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021512190,40112679: PD Cardiff,Blossom,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,920.669767,6/19/2025,7/31/2025,0.00092067,E,0,0,0,0,0,0,6,19,2025,7,31,2025,19/06/2025,31/07/2025,42,15,5,11/07/2025,26/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021513274,Apple Buyout,Blossom,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,649502.4811,6/23/2025,7/31/2025,0.649502481,E,0,0,0,0,0,0,6,23,2025,7,31,2025,23/06/2025,31/07/2025,38,15,4,12/07/2025,27/07/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021417784,Catalogue August FY26,Blossom,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,100000.3767,11/29/2024,8/29/2025,0.100000377,E,0,0,0,0,0,0,11,29,2024,8,29,2025,29/11/2024,29/08/2025,273,15,28,17/07/2025,01/08/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021417918,Project Sales August 2025,Blossom,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,66666.90915,11/29/2024,8/29/2025,0.066666909,E,0,0,0,0,0,0,11,29,2024,8,29,2025,29/11/2024,29/08/2025,273,15,28,17/07/2025,01/08/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021417786,Project Sales September 2025,Blossom,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,33333.45457,11/29/2024,9/30/2025,0.033333455,E,0,0,0,0,0,0,11,29,2024,9,30,2025,29/11/2024,30/09/2025,305,15,31,15/08/2025,30/08/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021417900,Catalogue September FY26,Blossom,Q2-2026,UKI-Central Government,New Work,04B - Propose Solution,100000.3767,11/29/2024,9/30/2025,0.100000377,E,0,0,0,0,0,0,11,29,2024,9,30,2025,29/11/2024,30/09/2025,305,15,31,15/08/2025,30/08/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021417788,Project Sales October 2025,Blossom,Q3-2026,UKI-Central Government,New Work,04B - Propose Solution,6495.024811,11/29/2024,10/31/2025,0.006495025,E,0,0,0,0,0,0,11,29,2024,10,31,2025,29/11/2024,31/10/2025,336,15,34,12/09/2025,27/09/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021417902,Catalogue October FY26,Blossom,Q3-2026,UKI-Central Government,New Work,04B - Propose Solution,6495.024811,11/29/2024,10/31/2025,0.006495025,E,0,0,0,0,0,0,11,29,2024,10,31,2025,29/11/2024,31/10/2025,336,15,34,12/09/2025,27/09/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021417790,Project Sales November 2025,Blossom,Q3-2026,UKI-Central Government,New Work,04B - Propose Solution,6495.024811,11/29/2024,11/28/2025,0.006495025,E,0,0,0,0,0,0,11,29,2024,11,28,2025,29/11/2024,28/11/2025,364,15,37,07/10/2025,22/10/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021417906,Catalogue November FY26,Blossom,Q3-2026,UKI-Central Government,New Work,04B - Propose Solution,6495.024811,11/29/2024,11/30/2025,0.006495025,E,0,0,0,0,0,0,11,29,2024,11,30,2025,29/11/2024,30/11/2025,366,15,37,09/10/2025,24/10/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021417792,Project Sales December 2025,Blossom,Q3-2026,UKI-Central Government,New Work,05A - Negotiate,6495.024811,11/29/2024,12/19/2025,0.006495025,E,0,0,0,0,0,0,11,29,2024,12,19,2025,29/11/2024,19/12/2025,385,15,39,26/10/2025,10/11/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPX-0021417908,Catalogue December FY26,Blossom,Q3-2026,UKI-Central Government,New Work,04B - Propose Solution,6495.024811,11/29/2024,12/21/2025,0.006495025,E,0,0,0,0,0,0,11,29,2024,12,21,2025,29/11/2024,21/12/2025,387,15,39,28/10/2025,12/11/2025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
